ID Name,Gear Type,Color,Language
NPG_18-011,hard plastic,black,nan
NPG_18-013,line,multi,nan
NPG_18-014,line,white,nan
NPG_18-030,line,green,nan
NPG_18-043,line,multi,nan
NPG_18-044,hard plastic,green,nan
NPG_18-049,line,multi,nan
NPG_18-051,line,green,nan
NPG_18-053,line,multi,nan
NPG_18-058,line,black,nan
NPG_18-067,line,multi,nan
NPG_18-068,line,multi,nan
NPG_18-069,line,white,nan
NPG_18-070,line,multi,nan
NPG_18-076,line,multi,nan
NPG_18-077,line,orange,nan
NPG_18-080,line,multi,nan
NPG_18-084,line,multi,nan
NPG_18-085,line,multi,nan
NPG_18-087,line,multi,nan
NPG_18-088,line,grey,nan
NPG_18-089,line,multi,nan
NPG_19-003,line,blue,nan
NPG_19-004,line,white,nan
NPG_19-007,line,white,nan
NPG_19-017,line,grey,nan
OAH_01-001,line,multi,nan
OAH_01-002,line,black,nan
OAH_01-006,line,black,nan
OAH_01-7.1,line,white,nan
OAH_01-7.2,line,grey,nan
OAH_01-009,line,yellow,nan
OAH_01-011,line,blue,nan
OAH_01-014,hard plastic,black,nan
OAH_01-15.1,line,yellow,nan
OAH_01-15.2,line,white,nan
OAH_01-15.3,line,blue,nan
OAH_01-18.1,line,green,nan
OAH_01-18.2,line,green,nan
OAH_01-020,line,red,nan
OAH_01-022,line,white,nan
OAH_01-023,line,black,nan
OAH_01-25.1,line,grey,nan
OAH_01-25.2,line,blue,nan
OAH_01-26.3,line,grey,nan
OAH_02-3,hard plastic,black,nan
OAH_02-5.2,line,grey,nan
OAH_02-7,line,green,nan
OAH_02-9.1,line,white,nan
OAH_02-9.2,line,black,nan
OAH_02-11.1,line,blue,nan
OAH_02-11.2,line,yellow,nan
OAH_02-12,hard plastic,black,nan
OAH_02-13,hard plastic,white,nan
OAH_02-14,hard plastic,black,nan
OAH_02-15,hard plastic,red,nan
OAH_02-16.1,hard plastic,black,nan
OAH_02-16.2,line,white,nan
OAH_02-17,hard plastic,black,nan
OAH_02-18,line,blue,nan
OAH_02-19,hard plastic,black,nan
OAH_02-22.1,line,black,nan
OAH_02-22.2,line,blue,nan
OAH_02-23,line,blue,nan
OAH_02-24,line,green,nan
OAH_02-25.2,hard plastic,yellow,nan
OAH_02-25.3,line,white,nan
OAH_02-25.4,line,white,nan
OAH_02-28,line,blue,nan
OAH_02-30.3,line,grey,nan
OAH_02-31,line,black,nan
OAH_02-32.1,line,black,nan
OAH_02-32.2,line,green,nan
OAH_02-33.1,line,blue,nan
OAH_02-33.2,line,red,nan
OAH_02-33.3,line,yellow,nan
OAH_02-33.4,line,blue,nan
OAH_02-34.1,line,grey,nan
OAH_02-34.2,line,white,nan
OAH_02-35,line,green,nan
OAH_02-36,line,blue,nan
OAH_02-39.1,line,blue,nan
OAH_02-39.2,line,black,nan
OAH_02-39.3,line,white,nan
OAH_02-39.4,line,black,nan
OAH_02-39.5,line,yellow,nan
OAH_02-40,line,grey,nan
OAH_02-43.1,hard plastic,black,nan
OAH_02-44,line,yellow,nan
OAH_02-48,hard plastic,black,nan
OAH_02-25.1,float,yellow,nan
OAH_03-002,line,multi,nan
OAH_03-4,line,white,nan
OAH_03-8.1,line,blue,nan
OAH_03-8.2,line,grey,nan
OAH_03-8.3,line,green,nan
OAH_03-9.4,line,green,nan
OAH_03-10.1,line,orange,nan
OAH_03-10.2,line,orange,nan
OAH_03-11,line,blue,nan
OAH_03-13.3,line,green,nan
OAH_03-15.1,line,green,nan
OAH_03-16.1,line,blue,nan
OAH_03-17,line,black,nan
OAH_03-22,line,blue,nan
OAH_03-23,line,green,nan
OAH_03-24.3,line,black,nan
OAH_03-25.2,line,black,nan
OAH_03-26.1,line,green,nan
OAH_03-26.2,line,orange,nan
OAH_03-26.3,line,white,nan
OAH_03-26.4,line,red,nan
OAH_03-29.1,line,black,nan
OAH_03-29.2,line,green,nan
OAH_03-29.3,line,blue,nan
OAH_03-32.1,line,black,nan
OAH_03-32.2,line,green,nan
OAH_03-32.3,line,green,nan
OAH_03-32.4,line,yellow,nan
OAH_03-33,line,orange,nan
OAH_03-34.1,line,red,nan
OAH_03-34.2,line,green,nan
OAH_03-34.3,line,blue,nan
OAH_03-34.7,line,white,nan
OAH_03-36,hard plastic,blue,nan
OAH_03-38,line,orange,nan
OAH_03-43,hard plastic,black,nan
OAH_03-44,hard plastic,green,nan
OAH_03-45.1,line,black,nan
OAH_03-45.2,line,blue,nan
OAH_03-46,metal,silver,nan
OAH_03-48,hard plastic,black,nan
OAH_03-42,float,yellow,nan
OAH_04-021,hard plastic,black,*notreadableinphotos
OAH_04-001,float,multi,nan
OAH_04-005,line,black,nan
OAH_04-006,line,white,nan
OAH_04-007,line,white,nan
OAH_04-008,line,white,nan
OAH_04-009,line,white,nan
OAH_04-010,line,black,nan
OAH_04-011,line,grey,nan
OAH_04-012,line,grey,nan
OAH_04-015,line,black,nan
OAH_04-017,line,white,nan
OAH_04-018,line,white,nan
OAH_04-019,line,blue,nan
OAH_04-020,line,black,nan
OAH_04-022,line,black,nan
OAH_04-023,line,green,nan
OAH_04-024,line,green,nan
OAH_04-025,line,grey,nan
OAH_04-026,line,black,nan
OAH_04-029,line,blue,nan
OAH_04-030,hard plastic,white,nan
OAH_04-031,hard plastic,green,nan
OAH_04-032,hard plastic,black,nan
OAH_04-034,line,black,nan
OAH_04-035,hard plastic,black,nan
OAH_04-037,line,blue,nan
OAH_04-038,line,blue,nan
OAH_04-039,line,blue,nan
OAH_04-040,line,orange,nan
OAH_04-041,line,orange,nan
OAH_04-042,line,white,nan
OAH_04-043,line,white,nan
OAH_04-044,line,grey,nan
OAH_04-045,line,blue,nan
OAH_04-046,line,green,nan
OAH_04-047,line,blue,nan
OAH_04-048,line,blue,nan
OAH_04-049,line,clear,nan
OAH_04-050,line,black,nan
OAH_04-051,hard plastic,black,nan
OAH_04-052,line,white,nan
OAH_04-053,line,green,nan
OAH_04-054,line,green,nan
OAH_04-055,line,green,nan
OAH_04-056,line,white,nan
OAH_04-058,line,green,nan
OAH_04-059,line,blue,nan
OAH_04-060,line,black,nan
OAH_04-061,line,black,nan
OAH_04-064,line,green,nan
OAH_04-003,float,yellow,
OAH_04-002,float,blue,
OAH_05-003,line,green,nan
OAH_05-004,line,green,nan
OAH_05-005,line,green,nan
OAH_05-006,line,yellow,nan
OAH_05-007,line,blue,nan
OAH_05-008,line,grey,nan
OAH_05-009,line,black,nan
OAH_05-011,line,white,nan
OAH_05-012,line,white,nan
OAH_05-013,line,white,nan
OAH_05-014,line,green,nan
OAH_05-015,line,grey,nan
OAH_05-016,line,white,nan
OAH_05-018,line,black,nan
OAH_05-019,line,white,nan
OAH_05-021,hard plastic,black,nan
OAH_05-022,line,black,nan
OAH_05-023,line,green,nan
OAH_05-024,line,blue,nan
OAH_05-025,line,white,nan
OAH_05-026,line,pink,nan
OAH_05-027,line,black,nan
OAH_05-028,line,orange,nan
OAH_05-029,line,blue,nan
OAH_05-030,line,orange,nan
OAH_05-031,line,blue,nan
OAH_05-035,hard plastic,black,nan
OAH_05-037,line,blue,nan
OAH_05-038,hard plastic,black,nan
OAH_05-039,line,white,nan
OAH_05-040,line,black,nan
OAH_05-041,line,yellow,nan
OAH_05-042,line,white,nan
OAH_05-043,line,green,nan
OAH_05-044,hard plastic,black,nan
OAH_05-045,line,blue,nan
OAH_05-046,line,green,nan
OAH_05-052,line,yellow,nan
OAH_05-053,line,green,nan
OAH_05-054,line,blue,nan
OAH_05-055,line,blue,nan
OAH_05-056,line,black,nan
OAH_05-057,hard plastic,black,nan
OAH_05-058,line,green,nan
OAH_05-059,line,blue,nan
OAH_05-060,line,green,nan
OAH_05-062,line,orange,nan
OAH_05-063,line,yellow,nan
OAH_05-065,line,white,nan
OAH_05-067,hard plastic,black,nan
OAH_05-070,line,white,nan
OAH_05-071,line,green,nan
OAH_05-072,line,black,nan
OAH_05-073,line,yellow,nan
OAH_05-074,line,white,nan
OAH_05-075,line,green,nan
OAH_05-076,line,white,nan
OAH_05-078,line,pink,nan
OAH_05-079,line,blue,nan
OAH_05-080,line,grey,nan
OAH_05-081,line,green,nan
OAH_05-082,line,blue,nan
OAH_05-083,line,orange,nan
OAH_06-005,line,orange,nan
OAH_06-007,line,orange,nan
OAH_06-008,line,yellow,nan
OAH_06-009,line,yellow,nan
OAH_06-010,line,yellow,nan
OAH_06-013,line,green,nan
OAH_06-014,line,blue,nan
OAH_06-015,line,green,nan
OAH_06-016,line,green,nan
OAH_06-018,line,white,nan
OAH_06-021,line,blue,nan
OAH_06-023,line,grey,nan
OAH_06-025,line,black,nan
OAH_06-028,line,black,nan
OAH_06-030,line,white,nan
OAH_06-035,line,grey,nan
OAH_06-042,hard plastic,black,nan
OAH_06-048,line,grey,nan
OAH_06-057,line,black,nan
OAH_06-071,line,green,nan
OAH_06-072,line,yellow,nan
OAH_06-079,line,black,nan
OAH_06-081,line,blue,nan
OAH_06-082,line,green,nan
OAH_06-085,line,yellow,nan
OAH_06-086,line,green,nan
OAH_06-093,line,yellow,nan
OAH_06-104,line,white,nan
OAH_06-108,line,black,nan
OAH_06-113,line,orange,nan
OAH_06-114,line,grey,nan
OAH_06-115,line,yellow,nan
OAH_06-118,line,yellow,nan
OAH_06-120,line,green,nan
OAH_06-123,hard plastic,blue,nan
OAH_06-124,line,blue,nan
OAH_06-126,line,green,nan
OAH_06-129,line,yellow,nan
OAH_07-1.3,metal,grey,nan
OAH_07-2.1,line,green,nan
OAH_07-2.2,line,red,nan
OAH_07-003,float,multi,nan
OAH_07-4.1,line,blue,nan
OAH_07-6,line,white,nan
OAH_07-8.2,metal,grey,nan
OAH_07-8.3,metal,grey,nan
OAH_07-10,line,green,nan
OAH_07-12,hard plastic,green,nan
OAH_07-17,line,green,nan
OAH_07-18,hard plastic,white,nan
OAH_07-19,hard plastic,black,nan
OAH_07-5.1,float,yellow,english
OAH_07-1.1,float,yellow,nan
OAH_07-5.2,float,red,nan
OAH_08-001,line,blue,nan
OAH_08-003,line,multi,nan
OAH_08-004,line,multi,nan
OAH_08-005,line,green,nan
OAH_08-007,line,multi,nan
OAH_08-008,line,blue,nan
OAH_08-010,line,multi,nan
OAH_08-012,line,green,nan
OAH_08-014,line,green,nan
OAH_08-017,line,black,nan
OAH_08-019,line,multi,nan
OAH_08-025,line,yellow,nan
OAH_08-032,line,orange,nan
OAH_08-036,line,multi,nan
OAH_08-037,line,multi,nan
OAH_08-038,line,multi,nan
OAH_08-039,line,green,nan
OAH_08-040,line,multi,nan
OAH_08-041,line,yellow,nan
OAH_08-042,line,multi,nan
OAH_08-044,line,multi,nan
OAH_08-045,line,multi,nan
OAH_08-049,line,white,nan
OAH_08-050,line,yellow,nan
OAH_08-051,line,white,nan
OAH_08-052,line,grey,nan
OAH_08-053,line,multi,nan
OAH_08-054,line,orange,nan
OAH_08-058,line,green,nan
OAH_08-059,line,multi,nan
OAH_08-061,line,multi,nan
OAH_08-062,line,black,nan
OAH_08-064,hard plastic,black,nan
OAH_08-069,hard plastic,black,nan
OAH_08-070,hard plastic,black,nan
OAH_08-073,line,black,nan
OAH_09-007,line,black,nan
OAH_09-008,line,black,nan
OAH_09-009,line,grey,nan
OAH_09-010,line,green,nan
OAH_09-011,line,yellow,nan
OAH_09-016,line,white,nan
OAH_09-017,hard plastic,white,nan
OAH_09-024,line,green,nan
OAH_09-031,line,black,nan
OAH_09-033,line,green,nan
OAH_09-034,line,black,nan
OAH_09-035,line,yellow,nan
OAH_09-036,line,white,nan
OAH_09-037,line,yellow,nan
OAH_09-038,line,grey,nan
OAH_09-039,line,black,nan
OAH_09-040,line,yellow,nan
OAH_09-041,line,black,nan
OAH_09-042,line,black,nan
OAH_09-043,line,blue,nan
OAH_09-044,line,blue,nan
OAH_09-045,line,green,nan
OAH_09-046,line,blue,nan
OAH_09-047,line,green,nan
OAH_09-048,line,grey,nan
OAH_09-049,line,orange,nan
OAH_10-002,line,multi,nan
OAH_10-004,line,white,nan
OAH_10-007,line,orange,nan
OAH_10-010,line,orange,nan
OAH_10-011,line,black,nan
OAH_10-012,line,blue,nan
OAH_10-013,line,multi,nan
OAH_10-014,line,multi,nan
OAH_10-015,line,yellow,nan
OAH_10-016,line,black,nan
OAH_10-018,line,black,nan
OAH_10-019,line,black,nan
OAH_10-021,line,multi,nan
OAH_10-023,line,green,nan
OAH_10-024,line,multi,nan
OAH_10-025,line,grey,nan
OAH_10-026,line,multi,nan
OAH_10-027,line,black,nan
OAH_10-028,line,multi,nan
OAH_11-001,float,black,english
OAH_12-095,hard plastic,black,japanese
OAH_12-002,line,black,nan
OAH_12-003,line,black,nan
OAH_12-004,line,black,japanese
OAH_12-005,line,black,nan
OAH_12-006,line,black,nan
OAH_12-011,line,white,nan
OAH_12-015,line,white,nan
OAH_12-024,line,yellow,nan
OAH_12-036,line,green,nan
OAH_12-037,line,yellow,nan
OAH_12-039,line,orange,nan
OAH_12-040,line,black,nan
OAH_12-041,line,grey,nan
OAH_12-042,line,green,nan
OAH_12-043,line,white,nan
OAH_12-044,line,white,nan
OAH_12-045,line,green,nan
OAH_12-046,line,grey,nan
OAH_12-047,line,black,nan
OAH_12-048,line,yellow,nan
OAH_12-049,line,red,nan
OAH_12-053,line,orange,nan
OAH_12-054,line,orange,nan
OAH_12-055,line,blue,nan
OAH_12-056,line,green,nan
OAH_12-059,line,black,nan
OAH_12-060,line,orange,nan
OAH_12-063,line,white,nan
OAH_12-064,line,blue,nan
OAH_12-066,line,blue,nan
OAH_12-068,line,green,nan
OAH_12-070,line,black,nan
OAH_12-071,line,white,nan
OAH_12-072,line,white,nan
OAH_12-074,line,red,nan
OAH_12-075,line,black,nan
OAH_12-076,line,black,nan
OAH_12-079,line,multi,nan
OAH_12-081,line,multi,nan
OAH_12-082,line,black,nan
OAH_12-083,line,grey,nan
OAH_12-084,line,green,nan
OAH_12-085,line,black,nan
OAH_12-086,line,black,nan
OAH_12-087,line,black,nan
OAH_12-088,line,green,nan
OAH_12-089,line,multi,nan
OAH_12-090,line,grey,nan
OAH_12-091,line,white,nan
OAH_12-092,line,green,nan
OAH_12-096,line,green,nan
OAH_12-097,line,orange,nan
OAH_12-098,line,grey,nan
OAH_12-100,line,green,nan
OAH_12-101,line,green,nan
OAH_12-102,line,green,nan
OAH_12-103,line,orange,nan
OAH_12-104,line,black,nan
OAH_12-105,line,green,nan
OAH_12-106,line,blue,nan
OAH_12-107,line,multi,nan
OAH_12-108,line,yellow,nan
OAH_13-002,float,multi,english
OAH_13-088,line,multi,nan
OAH_13-096,line,multi,nan
OAH_13-106,line,multi,nan
OAH_13-107,line,multi,nan
OAH_13-108,line,multi,nan
OAH_13-109,line,multi,nan
OAH_13-110,line,multi,nan
OAH_13-111,line,multi,nan
OAH_13-112,line,multi,nan
OAH_13-113,line,multi,nan
OAH_13-114,line,multi,nan
OAH_13-115,line,multi,nan
OAH_14-001,buoy,multi,english
OAH_17_Hardplastics-107,hard plastic,silver,japanese
OAH_17_Hardplastics-135,float,white,nan
OAH_17_Hardplastics-136,float,orange,nan
OAH_17_Hardplastics-139,float,black,nan
OAH_17_Hardplastics-140,float,orange,nan
OAH_17_Hardplastics-141,float,white,nan
OAH_17_Hardplastics-001,hard plastic,grey,nan
OAH_17_Hardplastics-002,hard plastic,green,nan
OAH_17_Hardplastics-003,hard plastic,black,korean
OAH_17_Hardplastics-004,hard plastic,black,*nophotosofthewriting
OAH_17_Hardplastics-005,hard plastic,black,korean
OAH_17_Hardplastics-006,hard plastic,black,korean
OAH_17_Hardplastics-007,hard plastic,black,nan
OAH_17_Hardplastics-008,hard plastic,black,nan
OAH_17_Hardplastics-009,hard plastic,black,nan
OAH_17_Hardplastics-010,hard plastic,black,nan
OAH_17_Hardplastics-011,hard plastic,black,nan
OAH_17_Hardplastics-012,hard plastic,black,nan
OAH_17_Hardplastics-013,hard plastic,black,nan
OAH_17_Hardplastics-014,hard plastic,black,nan
OAH_17_Hardplastics-015,hard plastic,black,nan
OAH_17_Hardplastics-016,hard plastic,black,nan
OAH_17_Hardplastics-017,hard plastic,black,nan
OAH_17_Hardplastics-018,hard plastic,black,nan
OAH_17_Hardplastics-019,hard plastic,black,nan
OAH_17_Hardplastics-020,hard plastic,black,nan
OAH_17_Hardplastics-021,hard plastic,black,nan
OAH_17_Hardplastics-022,hard plastic,black,nan
OAH_17_Hardplastics-023,hard plastic,black,nan
OAH_17_Hardplastics-024,hard plastic,black,nan
OAH_17_Hardplastics-025,hard plastic,black,nan
OAH_17_Hardplastics-026,hard plastic,black,nan
OAH_17_Hardplastics-027,hard plastic,black,nan
OAH_17_Hardplastics-028,hard plastic,black,nan
OAH_17_Hardplastics-029,hard plastic,black,nan
OAH_17_Hardplastics-030,hard plastic,black,nan
OAH_17_Hardplastics-031,hard plastic,black,nan
OAH_17_Hardplastics-032,hard plastic,black,nan
OAH_17_Hardplastics-033,hard plastic,black,nan
OAH_17_Hardplastics-034,hard plastic,green,nan
OAH_17_Hardplastics-036,hard plastic,black,english
OAH_17_Hardplastics-037,hard plastic,black,nan
OAH_17_Hardplastics-038,hard plastic,yellow,nan
OAH_17_Hardplastics-039,hard plastic,red,nan
OAH_17_Hardplastics-040,hard plastic,black,english
OAH_17_Hardplastics-041,hard plastic,black,nan
OAH_17_Hardplastics-044,hard plastic,black,nan
OAH_17_Hardplastics-045,hard plastic,grey,english
OAH_17_Hardplastics-057,hard plastic,multi,english
OAH_17_Hardplastics-058,hard plastic,green,nan
OAH_17_Hardplastics-059,hard plastic,blue,nan
OAH_17_Hardplastics-060,hard plastic,white,nan
OAH_17_Hardplastics-061,hard plastic,blue,nan
OAH_17_Hardplastics-062,hard plastic,blue,nan
OAH_17_Hardplastics-063,hard plastic,blue,nan
OAH_17_Hardplastics-064,hard plastic,blue,nan
OAH_17_Hardplastics-065,hard plastic,yellow,nan
OAH_17_Hardplastics-066,hard plastic,yellow,nan
OAH_17_Hardplastics-067,hard plastic,orange,nan
OAH_17_Hardplastics-068,hard plastic,multi,nan
OAH_17_Hardplastics-070,hard plastic,blue,nan
OAH_17_Hardplastics-072,hard plastic,white,nan
OAH_17_Hardplastics-074,hard plastic,blue,
OAH_17_Hardplastics-076,hard plastic,white,nan
OAH_17_Hardplastics-077,hard plastic,green,nan
OAH_17_Hardplastics-078,hard plastic,blue,nan
OAH_17_Hardplastics-080,hard plastic,grey,nan
OAH_17_Hardplastics-081,hard plastic,black,nan
OAH_17_Hardplastics-082,hard plastic,black,nan
OAH_17_Hardplastics-083,hard plastic,black,nan
OAH_17_Hardplastics-084,hard plastic,black,nan
OAH_17_Hardplastics-085,hard plastic,black,nan
OAH_17_Hardplastics-086,hard plastic,black,nan
OAH_17_Hardplastics-088,hard plastic,black,nan
OAH_17_Hardplastics-089,hard plastic,black,nan
OAH_17_Hardplastics-090,hard plastic,black,nan
OAH_17_Hardplastics-091,hard plastic,black,nan
OAH_17_Hardplastics-092,hard plastic,black,nan
OAH_17_Hardplastics-093,hard plastic,black,nan
OAH_17_Hardplastics-094,hard plastic,black,englishjapanese
OAH_17_Hardplastics-095,hard plastic,black,englishjapanese
OAH_17_Hardplastics-096,hard plastic,black,nan
OAH_17_Hardplastics-097,hard plastic,black,nan
OAH_17_Hardplastics-098,hard plastic,black,japanese
OAH_17_Hardplastics-099,hard plastic,black,nan
OAH_17_Hardplastics-100,hard plastic,black,nan
OAH_17_Hardplastics-101,hard plastic,blue,english
OAH_17_Hardplastics-102,hard plastic,blue,english
OAH_17_Hardplastics-103,hard plastic,green,english
OAH_17_Hardplastics-104,hard plastic,clear,nan
OAH_17_Hardplastics-105,hard plastic,blue,nan
OAH_17_Hardplastics-106,hard plastic,green,nan
OAH_17_Hardplastics-108,hard plastic,white,nan
OAH_17_Hardplastics-109,hard plastic,white,english
OAH_17_Hardplastics-110,hard plastic,clear,nan
OAH_17_Hardplastics-111,hard plastic,white,nan
OAH_17_Hardplastics-113,hard plastic,black,english
OAH_17_Hardplastics-114,hard plastic,black,nan
OAH_17_Hardplastics-115,hard plastic,blue,chinese
OAH_17_Hardplastics-116,hard plastic,yellow,nan
OAH_17_Hardplastics-117,hard plastic,orange,nan
OAH_17_Hardplastics-118,hard plastic,black,nan
OAH_17_Hardplastics-119,hard plastic,black,nan
OAH_17_Hardplastics-120,hard plastic,black,chinese
OAH_17_Hardplastics-121,hard plastic,black,nan
OAH_17_Hardplastics-122,hard plastic,black,
OAH_17_Hardplastics-123,hard plastic,black,nan
OAH_17_Hardplastics-124,hard plastic,black,nan
OAH_17_Hardplastics-125,hard plastic,black,nan
OAH_17_Hardplastics-126,hard plastic,black,*drawing
OAH_17_Hardplastics-127,hard plastic,black,nan
OAH_17_Hardplastics-128,hard plastic,black,nan
OAH_17_Hardplastics-129,hard plastic,black,nan
OAH_17_Hardplastics-130,hard plastic,black,nan
OAH_17_Hardplastics-131,hard plastic,black,nan
OAH_17_Hardplastics-132,hard plastic,black,nan
OAH_17_Hardplastics-133,hard plastic,black,
OAH_17_Hardplastics-134,hard plastic,black,nan
OAH_17_Hardplastics-138,float,black,english
